Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01371","Almonds, in shell","2022","2022","ha","194785","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2022","2022","ha","14069","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01341","Apples","2022","2022","ha","22538","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01343","Apricots","2022","2022","ha","6823","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01216","Artichokes","2022","2022","ha","3306","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01311","Avocados","2022","2022","ha","31","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0115","Barley","2022","2022","ha","430000","A","Official figure",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01701","Beans, dry","2022","2022","ha","313","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01702","Broad beans and horse beans, dry","2022","2022","ha","48031","A","Official figure",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01243","Broad beans and horse beans, green","2022","2022","ha","5820","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01212","Cabbages","2022","2022","ha","2634","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01229","Cantaloupes and other melons","2022","2022","ha","10107","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01251","Carrots and turnips","2022","2022","ha","12104","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01213","Cauliflowers and broccoli","2022","2022","ha","934","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01199.90","Cereals n.e.c.","2022","2022","ha","18631","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01344.02","Cherries","2022","2022","ha","1030","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01703","Chick peas, dry","2022","2022","ha","7237","A","Official figure",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2022","2022","ha","7995","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2022","2022","ha","17266","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01355.02","Cranberries","2022","2022","ha","28","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01232","Cucumbers and gherkins","2022","2022","ha","3211","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01314","Dates","2022","2022","ha","77805","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","ha","0","M","Missing value (data cannot exist, not applicable)",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01233","Eggplants (aubergines)","2022","2022","ha","51","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01315","Figs","2022","2022","ha","16247","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01330","Grapes","2022","2022","ha","22976","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01252","Green garlic","2022","2022","ha","2279","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01374","Hazelnuts, in shell","2022","2022","ha","50","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01352","Kiwi fruit","2022","2022","ha","6","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01322","Lemons and limes","2022","2022","ha","3833","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01704","Lentils, dry","2022","2022","ha","3579","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01214","Lettuce and chicory","2022","2022","ha","3557","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01441","Linseed","2022","2022","ha","1088","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01356","Locust beans (carobs)","2022","2022","ha","414","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0117","Oats","2022","2022","ha","4536","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01450","Olives","2022","2022","ha","1799251","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","ha","6073","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01253.01","Onions and shallots, green","2022","2022","ha","10430","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01323","Oranges","2022","2022","ha","12745","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01241.90","Other beans, green","2022","2022","ha","307","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2022","2022","ha","21","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01329","Other citrus fruit, n.e.c.","2022","2022","ha","13544","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01359.90","Other fruits, n.e.c.","2022","2022","ha","15601","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","ha","14","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01709.90","Other pulses n.e.c.","2022","2022","ha","32588","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01699","Other stimulant, spice and aromatic crops, n.e.c.","2022","2022","ha","3350","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01349.20","Other stone fruits","2022","2022","ha","600","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01319","Other tropical fruits, n.e.c.","2022","2022","ha","12354","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01290.90","Other vegetables, fresh n.e.c.","2022","2022","ha","7664","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01345","Peaches and nectarines","2022","2022","ha","14460","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01342.01","Pears","2022","2022","ha","4662","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01705","Peas, dry","2022","2022","ha","5991","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01242","Peas, green","2022","2022","ha","12987","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01375","Pistachios, in shell","2022","2022","ha","27153","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01346","Plums and sloes","2022","2022","ha","3366","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01321","Pomelos and grapefruits","2022","2022","ha","4715","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01510","Potatoes","2022","2022","ha","22552","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01235","Pumpkins, squash and gourds","2022","2022","ha","3065","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01930.02","Pyrethrum, dried flowers","2022","2022","ha","590","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01342.02","Quinces","2022","2022","ha","418","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01443","Rape or colza seed","2022","2022","ha","5097","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01921.01","Seed cotton, unginned","2022","2022","ha","9129","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0114","Sorghum","2022","2022","ha","2390","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01215","Spinach","2022","2022","ha","605","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01354","Strawberries","2022","2022","ha","405","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01801","Sugar beet","2022","2022","ha","1549","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01445","Sunflower seed","2022","2022","ha","7386","E","Estimated value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01324","Tangerines, mandarins, clementines","2022","2022","ha","9460","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01234","Tomatoes","2022","2022","ha","19374","I","Imputed value",""
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01191","Triticale","2022","2022","ha","10000","A","Official figure",""
